persMeans	0.257443961	0.189729006	0.157209769	0.137392662	0.12378722	0.113583138
persMeans	0.232430213	0.163965517	0.13179803	0.1136289	0.102339901	0.094827586
persMeans	0.177772155	0.124373434	0.102106227	0.089558833	0.081296992	0.075292398
persMeans	0.157431271	0.115074251	0.097017673	0.0865243	0.079559401	0.07463488
persMeans	0.202008929	0.149054276	0.126151316	0.113442787	0.105380639	0.099712171
persMeans	0.144553645	0.097314847	0.075663976	0.062463437	0.053264303	0.046375921
persMeans	0.126166345	0.07996501	0.061438224	0.051630872	0.045587999	0.041455518
persMeans	0.180989674	0.110439829	0.08161667	0.066545463	0.057478498	0.051395007
persMeans	0.176065953	0.124864974	0.102244426	0.089522009	0.081341705	0.075588112
persMeans	0.118390066	0.076490198	0.058588454	0.048200141	0.041135272	0.035859559
persMeans	0.116329091	0.05397622	0.031797813	0.021728307	0.016311167	0.012965286
persMeans	0.249886621	0.184353741	0.154240363	0.136366213	0.12414966	0.115079365
persMeans	0.157494349	0.111437141	0.090692302	0.078675758	0.070869662	0.065358199
persMeans	0.209073821	0.139503589	0.108151059	0.090054682	0.078242481	0.069826555
persMeans	0.125098193	0.083253844	0.065110538	0.054904051	0.048423297	0.043990573
persMeans	0.207619048	0.145818182	0.119532468	0.105108225	0.096363636	0.090909091
AVERAGE	0.17334662	0.120727901	0.097061959	0.083324431	0.074223985	0.067669197
SD	0.042198375	0.036036552	0.032675988	0.030519173	0.029013568	0.027886123
SEM	0.004717922	0.004029009	0.003653286	0.003412147	0.003243816	0.003117763
