persMeans	0.229804422	0.154379252	0.118197279	0.095734127	0.080569728	0.069940476
persMeans	0.328008411	0.245377638	0.197492102	0.163594783	0.137086459	0.114977615
persMeans	0.314516129	0.239730898	0.202015892	0.178898561	0.162940206	0.150969069
persMeans	0.259401114	0.185319671	0.149135606	0.12732679	0.112680727	0.102290313
persMeans	0.219941746	0.135460272	0.098069498	0.077626499	0.06401138	0.054054054
persMeans	0.309674503	0.234516275	0.197920434	0.175316456	0.159674503	0.148101266
persMeans	0.211088619	0.131627145	0.090434419	0.064198959	0.045618855	0.031601439
persMeans	0.327995255	0.247373327	0.207168277	0.18289273	0.166581935	0.15480427
persMeans	0.254647785	0.172689076	0.128260193	0.097686482	0.073980703	0.054466231
persMeans	0.23316415	0.15833127	0.121688537	0.098075019	0.080713048	0.066941075
persMeans	0.313020069	0.23784613	0.200606601	0.178256765	0.163388924	0.152930739
persMeans	0.215497539	0.1357934	0.099394716	0.079314848	0.066644063	0.057797117
persMeans	0.322292324	0.249812228	0.213271744	0.190188273	0.173670572	0.160883281
persMeans	0.301331285	0.229756419	0.194109185	0.171713847	0.155877405	0.143838539
persMeans	0.253995716	0.165793376	0.123282254	0.098945461	0.083539298	0.07266436
persMeans	0.307998424	0.238686255	0.204176517	0.182607227	0.167679838	0.15677699
persMeans	0.33222825	0.262256379	0.230882057	0.212753667	0.200421941	0.191279887
persMeans	0.295577131	0.202404068	0.149422099	0.111958699	0.082524272	0.058252427
persMeans	0.313512624	0.228620775	0.18559092	0.159305864	0.14187022	0.129533679
persMeans	0.349324324	0.270921815	0.230849421	0.205912162	0.188803089	0.176182432
persMeans	0.314345596	0.237143393	0.195704633	0.169044044	0.150284213	0.136355105
persMeans	0.341775599	0.269160442	0.231766781	0.208190684	0.191760037	0.179466231
persMeans	0.335406207	0.266430853	0.232884528	0.212089229	0.1974555	0.186301917
persMeans	0.29698668	0.224380395	0.188410842	0.166643461	0.151907547	0.141122482
persMeans	0.111802674	0.049965422	0.026476981	0.015395508	0.009533689	0.006166436
persMeans	0.216230937	0.130625584	0.088795518	0.064347961	0.049019608	0.039215686
persMeans	0.323704723	0.251604768	0.21654549	0.194995742	0.179766817	0.167927556
persMeans	0.271914132	0.195661896	0.159493994	0.138289037	0.124456938	0.114713775
persMeans	0.287522046	0.212477954	0.176261023	0.154761905	0.141005291	0.131944444
persMeans	0.322819048	0.236251429	0.191131429	0.16152381	0.140342857	0.1248
persMeans	0.350919913	0.267897727	0.227313312	0.203327922	0.187905844	0.177556818
persMeans	0.283142049	0.213430282	0.178915978	0.157138105	0.14152053	0.129407851
persMeans	0.239400306	0.165632162	0.129316272	0.107309969	0.092055004	0.080381016
persMeans	0.261969815	0.18784153	0.150143117	0.125520427	0.107468124	0.093351548
persMeans	0.245651554	0.16471343	0.123738238	0.097305389	0.078058169	0.062874251
persMeans	0.293278582	0.214220877	0.177566458	0.15596859	0.141776529	0.131618759
persMeans	0.349313963	0.265084746	0.220338983	0.19047619	0.168280872	0.150847458
persMeans	0.246847141	0.176016525	0.142183083	0.122064579	0.108882366	0.099695586
persMeans	0.255994936	0.178092685	0.136452615	0.108845057	0.088439934	0.072386059
persMeans	0.198122188	0.125519211	0.092468971	0.073789744	0.061711912	0.053219107
persMeans	0.256348247	0.177059941	0.139281396	0.116945932	0.102090171	0.091444982
AVERAGE	0.279555249	0.20459461	0.167450704	0.144487188	0.128552925	0.116681893
StDeve	0.050964798	0.050825694	0.050528086	0.05039249	0.050475185	0.050756642
SEM	0.005884908	0.005868846	0.005834481	0.005818824	0.005828372	0.005860872
