persMeans	0.573968254	0.480544218	0.416553288	0.370340136	0.335510204	0.308253968
persMeans	0.44039176	0.305369807	0.211347518	0.143870314	0.094224924	0.056737589
persMeans	0.782905983	0.721245421	0.672466422	0.633272283	0.601739927	0.576282051
persMeans	0.751915709	0.671934866	0.608305966	0.556308155	0.512931034	0.476133461
persMeans	0.535519126	0.434133489	0.367759563	0.322014052	0.289032006	0.264344262
persMeans	0.551535088	0.439692982	0.368358396	0.322055138	0.290726817	0.268092105
persMeans	0.496031746	0.408856135	0.354371378	0.316746452	0.288611741	0.266313933
persMeans	0.602699531	0.513246144	0.451207243	0.405488486	0.370472837	0.342918623
persMeans	0.501709402	0.397802198	0.326312576	0.273931624	0.233882784	0.202136752
persMeans	0.54249872	0.438226904	0.368773316	0.319983908	0.284013605	0.25640041
persMeans	0.554449649	0.453747073	0.386416862	0.339432084	0.305620609	0.280737705
persMeans	0.621971596	0.524346581	0.455901659	0.405597327	0.366899391	0.335630744
persMeans	0.924924925	0.896610897	0.871299871	0.848348348	0.827434577	0.808308308
persMeans	0.675536881	0.591596639	0.531092437	0.485994398	0.450980392	0.421568627
persMeans	0.792307692	0.731456044	0.682857143	0.642032967	0.606593407	0.575
persMeans	0.566561845	0.470200659	0.407107917	0.362284117	0.328241989	0.301013277
persMeans	0.706674473	0.62558548	0.567837627	0.525273224	0.492974239	0.467896175
persMeans	0.660792952	0.566268093	0.496161108	0.443045941	0.402139711	0.370044053
persMeans	0.579037267	0.476319876	0.405279503	0.353571429	0.314130435	0.282608696
persMeans	0.775745257	0.702671312	0.643760485	0.59530262	0.555071622	0.521680217
persMeans	0.51831037	0.414068165	0.34350979	0.292240754	0.253263234	0.222715736
persMeans	0.541666667	0.448863636	0.390584416	0.351190476	0.323322511	0.303030303
persMeans	0.614918218	0.529066957	0.4724438	0.432922408	0.403976311	0.381838691
persMeans	0.532439782	0.420204795	0.341075591	0.282578533	0.238011988	0.203379953
persMeans	0.603927649	0.522131783	0.463654485	0.418161683	0.381439646	0.35127907
persMeans	0.599489796	0.512244898	0.452295918	0.408588435	0.375	0.348214286
persMeans	0.643849206	0.544047619	0.471904762	0.417460317	0.374801587	0.340277778
persMeans	0.845510723	0.789967285	0.742420938	0.701199564	0.66521265	0.633587786
persMeans	0.736709499	0.673620559	0.624187453	0.584026203	0.551020408	0.523809524
persMeans	0.654532164	0.56585213	0.502172097	0.454720134	0.418358396	0.389766082
persMeans	0.688194444	0.614186508	0.55978836	0.518584656	0.486805556	0.461805556
persMeans	0.755574913	0.689285714	0.641184669	0.605400697	0.578222997	0.557317073
persMeans	0.594827586	0.495176519	0.425287356	0.373152709	0.332307061	0.298850575
persMeans	0.541913747	0.444474394	0.379514825	0.333962264	0.300808625	0.275943396
persMeans	0.580284944	0.473700424	0.400231036	0.347965601	0.309587986	0.28032345
persMeans	0.668227216	0.58888443	0.532414839	0.490324594	0.458132691	0.433208489
persMeans	0.488315697	0.389644747	0.325711766	0.280297304	0.245606576	0.217702822
persMeans	0.38701768	0.258459156	0.18110724	0.133436572	0.103368177	0.08401084
persMeans	0.804697555	0.74002574	0.688674389	0.646879022	0.612290862	0.583333333
persMeans	0.663049769	0.581969246	0.523189484	0.479166667	0.445374504	0.418836806
persMeans	0.681157635	0.591564039	0.523448276	0.470012315	0.427093596	0.391810345
persMeans	0.47070626	0.371488764	0.312760835	0.276183788	0.252207063	0.235955056
persMeans	0.667524668	0.584813385	0.525611326	0.483054483	0.453024453	0.432432432
AVERAGE	0.645328841	0.559573377	0.498888932	0.453749355	0.418857993	0.391010783
SD	0.118439639	0.135120004	0.142844806	0.145971355	0.146675579	0.146137859
SEM	0.013241954	0.015106876	0.015970535	0.016320094	0.016398828	0.016338709
