persMeans	0.363960562	0.269477659	0.21535557	0.178518985	0.151667716	0.13215859
persMeans	0.214182791	0.162463977	0.1372993	0.122426925	0.1127007	0.105907781
persMeans	0.352602436	0.279468439	0.244916944	0.223477298	0.207973422	0.195348837
persMeans	0.306417625	0.238095238	0.20210728	0.179939792	0.164942529	0.153927203
persMeans	0.427484472	0.351552795	0.310496894	0.284161491	0.265838509	0.252717391
persMeans	0.410133566	0.341100465	0.301800232	0.274680604	0.253629501	0.235772358
persMeans	0.372349449	0.313386041	0.286017206	0.270023022	0.259360233	0.251590331
persMeans	0.349220624	0.280018842	0.244975448	0.223621103	0.209146968	0.198541167
persMeans	0.416195191	0.338313296	0.295756719	0.267945545	0.247524752	0.231435644
persMeans	0.336481481	0.263492063	0.22521164	0.200582011	0.182857143	0.169259259
persMeans	0.351388889	0.279166667	0.241137566	0.216997354	0.200446429	0.188773148
persMeans	0.34005434	0.268382668	0.232432432	0.21021021	0.194766195	0.183183183
persMeans	0.386877828	0.316418875	0.281153487	0.260504202	0.247145012	0.237933635
persMeans	0.387272727	0.313203463	0.273621934	0.247821068	0.229134199	0.214646465
persMeans	0.349178696	0.271963664	0.232005973	0.207441513	0.19051767	0.177700348
persMeans	0.387146729	0.294192799	0.239953542	0.203058459	0.175958188	0.154471545
persMeans	0.352380952	0.267684729	0.226009852	0.201149425	0.184236453	0.172413793
persMeans	0.4762124	0.406471981	0.368324125	0.343111462	0.324519863	0.30985267
persMeans	0.318898593	0.251039717	0.212136965	0.186317322	0.167914327	0.154172732
persMeans	0.291781136	0.211595696	0.170558608	0.146119505	0.129922161	0.118189103
persMeans	0.328104139	0.253449043	0.215220294	0.191255007	0.174454829	0.161993769
persMeans	0.406146179	0.328903654	0.288372093	0.263122924	0.245847176	0.233139535
persMeans	0.29304371	0.213019723	0.173027719	0.149653518	0.13499467	0.125466418
persMeans	0.309613319	0.235969388	0.196186896	0.169709989	0.150241676	0.135338346
persMeans	0.352941176	0.288471639	0.254901961	0.233339169	0.217743347	0.20557598
persMeans	0.250444953	0.184646399	0.152827721	0.134230504	0.122371145	0.114480041
persMeans	0.345943255	0.267234943	0.225087108	0.198792932	0.181184669	0.168989547
persMeans	0.358597285	0.280866193	0.239625081	0.213316096	0.194570136	0.179864253
persMeans	0.328414352	0.250702712	0.209463183	0.18287037	0.16385582	0.149498457
persMeans	0.37368295	0.300133415	0.262383689	0.238608374	0.221674877	0.208692529
persMeans	0.337092732	0.258897243	0.219172932	0.193817878	0.176065163	0.162280702
Average	0.346557511	0.272530657	0.233464966	0.208697549	0.19136271	0.178466343
StDev	0.059366085	0.056767124	0.054810393	0.053401742	0.052423145	0.051732335
SEM	0.00663733	0.006346757	0.006127988	0.005970496	0.005861086	0.005783851
