persMeans	0.910277778	0.87547619	0.84515873	0.818174603	0.793690476	0.771111111
persMeans	0.891388889	0.859047619	0.830714286	0.80484127	0.781071429	0.759166667
persMeans	0.723333333	0.621142857	0.538857143	0.473333333	0.421428571	0.38
persMeans	0.905277778	0.882619048	0.86515873	0.850873016	0.838809524	0.828333333
persMeans	0.969642857	0.96	0.952428571	0.946071429	0.940357143	0.935
persMeans	0.728571429	0.623714286	0.528	0.43952381	0.357142857	0.28
persMeans	0.784285714	0.714	0.657714286	0.611428571	0.572857143	0.54
persMeans	0.877142857	0.834642857	0.801428571	0.775714286	0.756071429	0.74125
persMeans	0.867777778	0.823928571	0.786984127	0.75452381	0.725238095	0.698333333
persMeans	0.918888889	0.891071429	0.869047619	0.851190476	0.836190476	0.823055556
persMeans	0.904642857	0.887857143	0.876428571	0.867678571	0.860714286	0.855
persMeans	0.863055556	0.818452381	0.783253968	0.755	0.731904762	0.7125
persMeans	0.314166667	0.183452381	0.110873016	0.069444444	0.045	0.029722222
persMeans	0.598571429	0.477142857	0.384571429	0.313809524	0.26	0.22
persMeans	0.900277778	0.866309524	0.836825397	0.81047619	0.786785714	0.765555556
persMeans	0.835714286	0.771607143	0.717285714	0.67125	0.632142857	0.59875
persMeans	0.916785714	0.884107143	0.855857143	0.831071429	0.808928571	0.78875
persMeans	0.848571429	0.785714286	0.731428571	0.685714286	0.648571429	0.62
persMeans	0.887142857	0.853142857	0.828571429	0.810952381	0.798571429	0.79
persMeans	0.834722222	0.789047619	0.752936508	0.722380952	0.695595238	0.671666667
persMeans	0.738928571	0.66	0.597857143	0.547321429	0.505357143	0.47
persMeans	0.782857143	0.702142857	0.630714286	0.567321429	0.511428571	0.4625
persMeans	0.746190476	0.645714286	0.556285714	0.476190476	0.404285714	0.34
persMeans	0.818571429	0.760571429	0.716	0.680952381	0.652857143	0.63
persMeans	0.797619048	0.724	0.660285714	0.605238095	0.558571429	0.52
persMeans	0.759285714	0.690357143	0.637571429	0.595714286	0.561785714	0.53375
persMeans	0.783888889	0.701904762	0.628571429	0.562063492	0.501071429	0.444444444
persMeans	0.630555556	0.526547619	0.45	0.391190476	0.34452381	0.306666667
persMeans	0.780714286	0.715	0.666	0.62875	0.6	0.5775
AVERAGE	0.789436085	0.725906032	0.675919153	0.635114021	0.600948889	0.571826667
StDeve	0.126918649	0.156936167	0.179339285	0.197379815	0.212637595	0.225943381
SEM	0.014655303	0.018121428	0.020708317	0.022791458	0.024553275	0.026089694
