Feature_id	Mean_decrease_in_accuracy	Standard_deviation
291846	0.0001468375709122	0.000110683801809168
296379	0.000146733017730556	0.000146433382741281
240314	0.000142048594081966	0.000111861802094772
3228684	0.000140439137649066	0.000160646766057279
129773	0.000139696020805633	9.73595904439557e-05
237209	0.000138582308742671	7.19989871725589e-05
58688	0.000138103014499328	0.000117219345777601
521981	0.000136019119536902	0.000130430344736632
133178	0.000135650365762585	8.93963797490795e-05
451398	0.000130877504883657	0.000120591432527829
559935	0.000129041418279867	0.000221481896615781
661838	0.000128382034862992	0.000164048437027178
189282	0.00012780398255702	0.000182732061704642
93000	0.000126229528699031	0.000111118974932883
346938	0.000126163967374525	0.00020440003156801
930422	0.000125497994850722	0.00010359827570077
254339	0.00012547199678484	0.000154463459895894
865469	0.000125396010425308	0.000102713799827325
137154	0.000123389659393297	8.46517236145405e-05
141938	0.000123377593428875	7.44891341123388e-05
185333	0.000122970667377022	0.000130255117316919
251488	0.000122918691338684	0.000115964063440796
1057169	0.000122680623739521	8.76302573573283e-05
549284	0.000122516334750285	0.000110262791302813
139969	0.000120621645144376	8.07117601715413e-05
105593	0.000119893066248909	0.000112335674825777
924256	0.000119156905585952	0.000177893531121489
152124	0.000118940792553159	0.000125655944185859
1137157	0.000118125794329937	0.000110174361929025
958078	0.00011730517953404	0.000139666322878558
974203	0.000116765709547454	5.51358192614971e-05
566219	0.000116760832439737	0.00018432425987056
92479	0.000116565940360444	7.73284170569509e-05
125235	0.000115578863238891	0.000121897551528166
250116	0.000115394122556707	0.000111899705940077
1866742	0.000115126390203059	9.00043567585254e-05
245980	0.00011455384298139	0.000162619654628193
3070686	0.000114074517188438	7.93943614356045e-05
11298	0.000114002890712031	0.000129093689614175
787362	0.000111219213351574	0.000175138742234668
799884	0.000110432730799554	0.000136229130011406
586093	0.000109200401938334	0.000105875113692472
357993	0.000108610286873664	7.81635188382453e-05
238830	0.000108588305952749	0.000109077694711575
158469	0.00010746140513786	2.17998849909714e-05
656965	0.000106930047747207	5.92287357281736e-05
998719	0.000106316608114718	7.49248835493142e-05
806451	0.000105490680129307	8.7130505618804e-05
301184	0.000105436215019292	8.80772948667187e-05
331895	0.000105301985073551	4.6011458820114e-05
783719	0.00010527082342247	0.000108592885908235
1017181	0.000103681108858355	9.34878605500677e-05
1103054	0.000103654027963171	5.99314608088348e-05
152865	0.00010308961944073	5.04984096930105e-05
467605	0.000101941472331957	0.000306308524493538
86715	0.000101255931593947	0.000122630857794008
513080	0.000101154595629425	0.000222136525708741
35624	0.000100461084322294	9.06983334557791e-05
322142	0.000100323828893549	0.000100333789795466
41749	9.96907356540409e-05	8.65488862525994e-05
190597	9.85782085903431e-05	9.89744941198847e-05
132745	9.76097149639728e-05	9.79360778317435e-05
555667	9.75514513541176e-05	9.86818501253777e-05
74391	9.75213483963621e-05	8.94709557617256e-05
1124636	9.73432004915048e-05	8.42150012645198e-05
368769	9.72166660744059e-05	0.000113037133278449
738230	9.70243421717898e-05	0.000147097972587231
996857	9.68631882834919e-05	5.34536482554303e-05
99155	9.49534977426131e-05	8.58512423365168e-05
470477	9.37498337559658e-05	0.000144071961755169
106751	9.3652513047305e-05	7.87370601670171e-05
532930	9.35692178404723e-05	0.000139488736282322
589329	9.33607696223554e-05	0.000118658684495549
1043355	9.26378675864511e-05	8.77904601646784e-05
92721	9.25445317784806e-05	4.60602560331054e-05
187297	9.25100258452197e-05	0.000155170415948478
401732	9.12072579399179e-05	0.000101870943531049
252421	9.09796646371563e-05	7.1223271480014e-05
3151583	9.09644562031429e-05	6.03800581786252e-05
1130679	9.0884770197399e-05	6.68725017424337e-05
2038560	8.95770084503026e-05	5.3317556678981e-05
217506	8.9275067960904e-05	6.82275324192815e-05
17538	8.92482784338954e-05	0.000163796112630078
92636	8.9178313665778e-05	0.000173965470631111
555113	8.81872559181124e-05	9.70599845890031e-05
302219	8.7580088462636e-05	0.000105791328093244
360229	8.7403762967286e-05	5.20230912008544e-05
855912	8.73992565982117e-05	6.16185276665104e-05
63123	8.64834757655044e-05	7.7567133248988e-05
246717	8.5832187637788e-05	6.62253809152557e-05
495095	8.57762037035183e-05	0.000158428524135902
211171	8.51136576133051e-05	0.000105904802535063
541536	8.3637247119425e-05	9.63601856718963e-05
467388	8.3461452624809e-05	3.81400510675877e-05
11448	8.33898446793799e-05	3.86468969631629e-05
52354	8.25949879744597e-05	3.98547907180973e-05
137445	8.18568335478674e-05	0.000106498080306775
530206	8.07183904245037e-05	0.000166103855291699
937812	8.01462573571466e-05	0.000134222892683613
167380	7.97415706504677e-05	9.40320738809498e-05
838293	7.91493321095953e-05	7.68434498074311e-05
568926	7.85504088895685e-05	3.43311660266478e-05
6733	7.84630310420925e-05	9.50115719083129e-05
515747	7.78227729566649e-05	0.000175060316476141
571374	7.75630894409813e-05	0.000129025991198803
812652	7.72439961036854e-05	7.19400778281309e-05
102425	7.58219838953017e-05	3.41920401975113e-05
204955	7.57119923962047e-05	8.78887040610723e-05
264735	7.56123786035901e-05	9.51070881796207e-05
2171537	7.55572937051919e-05	0.00010793763885178
254021	7.50874525702511e-05	9.16887286457308e-05
329820	7.47760236753875e-05	0.000120518078201121
364655	7.33935637292512e-05	3.56410892067926e-05
7316	7.32011032982331e-05	3.01452647653694e-05
86817	7.31110947819033e-05	4.7794447187682e-05
253584	7.24838117177118e-05	5.56371205858338e-05
134726	7.22964476534998e-05	1.74174688042019e-05
820599	7.20319385741658e-05	5.25643030371371e-05
1895390	7.14838911022831e-05	7.6874897777639e-05
153751	7.08288443202272e-05	6.96047368794534e-05
2947337	7.07990025766529e-05	3.27129322695835e-05
927202	7.05898999849159e-05	2.95084278302703e-05
470693	6.99422503399497e-05	8.48219828077978e-05
142471	6.97747314468177e-05	4.19327023346306e-05
68622	6.96610942788859e-05	3.84619479111232e-05
169832	6.95764371855966e-05	7.5665128373704e-05
353278	6.95067729618744e-05	5.15728011090795e-05
520366	6.87755374077005e-05	5.82498952680478e-05
22216	6.81686739915383e-05	0.000148428632018732
363305	6.80388454045031e-05	5.00901351620204e-05
212128	6.75073374497709e-05	5.25885915257974e-05
2196	6.72290550776687e-05	0.000137176653810564
963344	6.71349671057958e-05	5.85078629534295e-05
173469	6.71187773762488e-05	8.45043084330962e-05
382625	6.68881354437945e-05	2.53949640442327e-05
1792755	6.68718697712466e-05	8.67761864425484e-05
192605	6.66856240067644e-05	0.000109151557856851
75279	6.65533819959068e-05	9.46948605790188e-05
1074628	6.62823875059126e-05	8.82542942413317e-05
501876	6.59549883364759e-05	8.84675124631661e-05
534222	6.58307073355937e-05	4.4394469119202e-05
130495	6.55558844714282e-05	4.70928532350866e-05
2646731	6.52619657134437e-05	0.000128152144595577
538247	6.45360189160102e-05	9.42724576465197e-05
13332	6.38021027362986e-05	8.38064385043134e-05
936454	6.37983427789105e-05	3.84176616631985e-05
3584776	6.36769245996981e-05	6.43051418609737e-05
271238	6.36068311060695e-05	0.000129887662660237
979259	6.31588417623209e-05	0.000163018162173895
943989	6.23267984079269e-05	0.000141037824125836
70628	6.21442528777722e-05	0.000118132323415706
142726	6.18636320996186e-05	2.05156851180453e-05
2323591	6.17418987231977e-05	8.29041878817786e-05
544728	6.14863179766494e-05	9.04639903191126e-05
1137010	6.10913978461286e-05	6.99549913537914e-05
142000	6.09180912311124e-05	0.000166360726332483
575272	6.07960526488687e-05	5.5372349449978e-05
2785328	6.07798626735095e-05	3.79989501298519e-05
487725	6.05424043739289e-05	5.33938621931487e-05
4030370	6.04823594774778e-05	4.25747759263208e-05
3731236	5.98525492693332e-05	9.57088879817163e-05
88701	5.90187555805577e-05	6.8804463623517e-05
2510538	5.85665563911595e-05	0.000122081580491481
251473	5.80184679946382e-05	5.74904555510782e-05
754410	5.79715720005032e-05	3.4708871465961e-05
301270	5.7039043069435e-05	6.06731196870021e-05
841344	5.69815883751692e-05	4.89001303011889e-05
2848150	5.66859267926118e-05	2.63799333397805e-05
56599	5.6577039179555e-05	4.48567175219392e-05
1000592	5.63311115371032e-05	7.25067387273956e-05
13806	5.57436590849805e-05	7.85988102912207e-05
13419	5.54767004069693e-05	7.65176414763802e-05
566717	5.50366697836059e-05	5.43319515217535e-05
927089	5.4983279406949e-05	6.18949603254806e-05
825125	5.46142441946243e-05	5.38213140132396e-05
556657	5.43715837603469e-05	7.47181793115868e-05
447942	5.36093163720987e-05	5.82724707157503e-05
587395	5.35430365508835e-05	4.68000034848875e-05
3218290	5.34697452195226e-05	0.000108141635424017
1646259	5.33674271172022e-05	9.73547796308683e-05
3884	5.32002029871096e-05	5.15988529546224e-05
807249	5.2820234073055e-05	6.57649133306629e-05
824855	5.27113588037208e-05	8.20033135195644e-05
48874	5.26406924160147e-05	6.66134101573663e-05
1140689	5.26174564075108e-05	6.0662640768309e-05
15053	5.24010564219082e-05	2.77928195616179e-05
362426	5.22823767397022e-05	4.97099811298236e-05
519689	5.20539698033179e-05	7.46919891892788e-05
193867	5.16674610432125e-05	3.26006427930665e-05
391286	5.15742083455206e-05	7.17565033444282e-05
301921	5.14951587412951e-05	8.09141610004067e-05
342711	5.14782596127871e-05	6.88489925225695e-05
578911	5.13839346796034e-05	0.000135184003475959
258882	5.13751231592724e-05	5.63562695384565e-05
68341	5.13390940181872e-05	4.36500799804524e-05
150188	5.12089062297042e-05	5.22048156017781e-05
224212	5.10954498922261e-05	4.98785957680746e-05
1144223	5.08060766458105e-05	3.87341416742258e-05
495017	5.07782973923355e-05	9.85578017948294e-05
484338	5.06350193378672e-05	8.25669750887722e-05
537734	5.01747898366622e-05	3.0457510745429e-05
4212795	4.99678467540279e-05	5.2989569061848e-05
133372	4.96529829613743e-05	4.04840491591161e-05
225284	4.96220830583246e-05	0.000257497410749956
683178	4.95780231037743e-05	9.16062291878251e-05
318753	4.94649993970919e-05	2.81675856000586e-05
3849735	4.88203253398247e-05	3.47102674735897e-05
3194932	4.82951108026976e-05	5.3591675610031e-05
114096	4.81921551712262e-05	6.85701838199462e-05
1142332	4.8027296410831e-05	8.43852705559704e-05
286716	4.79500904308902e-05	5.72774788227886e-05
236255	4.73614676866025e-05	5.11602521925876e-05
612027	4.7187868916528e-05	7.73173908638967e-05
437085	4.71572987107746e-05	8.9537356964506e-05
74832	4.69874693973938e-05	6.29511600571288e-05
498619	4.65795959847899e-05	4.53745878285458e-05
467521	4.65525020273726e-05	8.23023133839663e-05
518304	4.61709237193081e-05	6.30141282135759e-05
676957	4.60284017137977e-05	4.08370148227539e-05
503372	4.57412555090396e-05	0.000154594836290056
808486	4.56070194062914e-05	5.43501578546159e-05
2855257	4.53049969536873e-05	5.01115636382058e-05
15237	4.5287140456985e-05	0.000142022376920474
133075	4.45545212980699e-05	6.67251609333126e-05
2972183	4.42871970455619e-05	2.62688957606608e-05
253948	4.41262066732329e-05	1.29611082998844e-05
2020091	4.40502168639946e-05	4.90249322303221e-05
297771	4.40181001185592e-05	0.000182652964670581
350938	4.37266030032461e-05	6.72662506539682e-05
266446	4.37143046054848e-05	2.80313792115564e-05
1565317	4.35596309680315e-05	5.42116886652634e-05
100073	4.35114693154393e-05	5.37829299984406e-05
991351	4.3016381136264e-05	0.000123267417150347
222868	4.28523331560926e-05	6.18224712763655e-05
251579	4.25652688476399e-05	3.35462292470414e-05
3829957	4.24675221464544e-05	5.76638926421412e-05
107751	4.2463092511667e-05	7.6837002926794e-05
578726	4.24219222433007e-05	2.48325492890512e-05
535315	4.24007438784042e-05	5.91857528254615e-05
140424	4.23627124395765e-05	8.64190979388428e-05
232353	4.23028603749618e-05	4.57354171655765e-05
4227110	4.22448493138141e-05	1.90101285967598e-05
370437	4.19958549324466e-05	8.76555987381274e-05
462229	4.19234678847872e-05	8.06021086862171e-05
101021	4.16174070960486e-05	9.43629378558261e-05
360298	4.11978129277484e-05	5.70018601457619e-05
71074	4.11265829922927e-05	7.34390839590064e-05
837089	4.10443674806762e-05	7.27720016617467e-05
246078	4.08403675174173e-05	2.98727144165345e-05
132328	4.07836742196351e-05	8.13274435177076e-05
206642	4.07166644740216e-05	4.16797021404763e-05
162335	4.07086813410188e-05	4.3742272848742e-05
906379	4.05215119869094e-05	2.80621650363709e-05
797038	4.04157453264723e-05	6.83580676099482e-05
813831	4.03118571032415e-05	9.86140224153845e-05
470812	4.01652017112962e-05	7.31919743192425e-05
503174	4.01102890652441e-05	1.76332302043325e-05
166094	3.95224977482142e-05	3.33995013371326e-05
74465	3.92936255551693e-05	4.77372045505068e-05
587803	3.87386010329867e-05	3.8437206250824e-05
543900	3.86150339785857e-05	2.85337363760717e-05
509109	3.85518568843401e-05	4.62306493479821e-05
915428	3.83529298367344e-05	5.24407812186016e-05
1560939	3.83359037344493e-05	4.50461166192993e-05
264176	3.81752753447968e-05	0.000104770696755397
53170	3.80715990584361e-05	1.84824898882082e-05
139937	3.80685868716396e-05	6.51324776937119e-05
559527	3.79945707192576e-05	0.000156370947373631
321462	3.79059314488919e-05	4.39239692198129e-05
470441	3.7889084724929e-05	4.53703501919395e-05
247331	3.78615445655837e-05	3.66785680877518e-05
349639	3.78073969499255e-05	4.58489694534428e-05
719608	3.77411290755671e-05	3.32684024694586e-05
367554	3.77279239869043e-05	4.40523316192429e-05
89315	3.75739082723354e-05	4.19012624759257e-05
3746875	3.75672876808342e-05	0.000259741158893651
691423	3.70865199081631e-05	4.06563996347424e-05
180927	3.68562689881339e-05	0.000141185500058
255169	3.68267970836137e-05	2.02969955371826e-05
289967	3.67758129688059e-05	2.63987383673994e-05
170283	3.67560119146053e-05	4.37814217965607e-05
558691	3.65345814046683e-05	4.77994098571702e-05
5439	3.63403198182577e-05	6.15774470256014e-05
70038	3.62304920248192e-05	3.00014001799399e-05
179433	3.61653728527333e-05	2.14557965490712e-05
470433	3.60070822421197e-05	1.49756775802701e-05
135585	3.59715179005129e-05	0.000134697136056607
824610	3.58413852925874e-05	3.82071306936172e-05
292292	3.58383069551952e-05	4.36578149923182e-05
223578	3.57597683116326e-05	4.74898042935694e-05
2627856	3.52187705100736e-05	5.94721957796281e-05
1027587	3.51359949637937e-05	2.20223632384379e-05
1088641	3.51282994816361e-05	4.13898513013222e-05
175383	3.49699944093807e-05	4.27106933391963e-05
549981	3.48130707021933e-05	6.46464754608167e-05
505911	3.47729512969516e-05	3.05443383000923e-05
91369	3.45841541922607e-05	0.000103957969177826
190157	3.4575988546282e-05	2.09300285926239e-05
236261	3.43000969185459e-05	2.31306120386463e-05
173654	3.42913638525789e-05	4.85034158098035e-05
250889	3.42029403918073e-05	5.97745649755646e-05
61102	3.41949015169516e-05	3.78085959400093e-05
252936	3.41280797492085e-05	7.45155902172869e-05
267978	3.40713827012664e-05	2.08170830681789e-05
134081	3.37563871588885e-05	5.5015826672855e-05
24259	3.32561072633438e-05	2.90663210116783e-05
513640	3.32463823960468e-05	1.46053841661591e-05
277506	3.32209924224113e-05	7.84477081475647e-05
106470	3.31938564761376e-05	2.43026418534095e-05
12159	3.31884411904871e-05	5.06764267833499e-05
4130483	3.3026383736059e-05	2.55283123995699e-05
13325	3.30192786270064e-05	3.11106594050778e-05
203466	3.30122391690247e-05	6.19534083147913e-05
956190	3.29662830056747e-05	2.01792321462827e-05
589124	3.28743300846778e-05	3.47598083718596e-05
821592	3.27951975964956e-05	3.56456084388823e-05
73471	3.27786252875112e-05	7.50813735153302e-05
2185	3.25336974066304e-05	0.000129812535310318
863124	3.23481096762247e-05	3.52716399148359e-05
1110303	3.20893570887332e-05	6.25303975443465e-05
682737	3.20312750986771e-05	3.33478668102913e-05
152818	3.19500317625904e-05	5.44487351373335e-05
9551	3.19328572166276e-05	3.52290292873669e-05
194205	3.19187749241679e-05	2.66341089123406e-05
588216	3.18981134179443e-05	2.38263386415442e-05
29566	3.18493509044885e-05	3.20911583128285e-05
321409	3.17406758736003e-05	5.92194303809964e-05
247720	3.1650716320926e-05	5.63131193614367e-05
566381	3.14284660485331e-05	4.1485518752737e-05
621651	3.13933916968725e-05	1.92870771052766e-05
470807	3.12888607021916e-05	6.03097697218043e-05
105101	3.12584687527614e-05	3.60688932662314e-05
126382	3.12390424658867e-05	0.000102796738202586
561032	3.11841806458802e-05	3.21495104744606e-05
620027	3.10768444722836e-05	3.96001153922725e-05
376636	3.10005558481506e-05	5.89971331416104e-05
778968	3.09490954228263e-05	4.5602896218124e-05
517376	3.08522257001418e-05	4.57248733172153e-05
39419	3.05456477974096e-05	5.4535108461482e-05
89770	3.04020502429178e-05	6.02834514389698e-05
351340	3.02193960283371e-05	5.76222952012294e-05
257891	3.02084960996229e-05	3.82918882991981e-05
2673987	3.01944649190417e-05	4.07162306972639e-05
590169	3.0048379402221e-05	6.15200401110748e-05
194746	2.99264850617087e-05	1.73186838559245e-05
183419	2.99241434899946e-05	4.98418914831802e-05
73559	2.9651727254523e-05	2.96596348759962e-05
254011	2.96298693944746e-05	3.94380056571037e-05
66758	2.94938321318619e-05	4.5446292432868e-05
959169	2.94138725830592e-05	2.41145912710367e-05
276631	2.91692092919312e-05	4.69785642805529e-05
36224	2.87390763322461e-05	1.48965015451289e-05
332876	2.87145482252132e-05	6.07261306657333e-05
137341	2.84919851495149e-05	0.000122844415149486
777467	2.8228048285685e-05	6.40285565959802e-05
883586	2.81715729761259e-05	1.4610106894882e-05
904178	2.81267940330885e-05	0.000109613301249669
666589	2.78202932327907e-05	1.88977456623997e-05
3058992	2.77722353692073e-05	3.57797823181128e-05
1072288	2.7743662619574e-05	6.05313963170124e-05
149938	2.75775804186827e-05	2.20265701774446e-05
139268	2.75704559135206e-05	7.52470448712974e-05
462576	2.75649312497883e-05	3.83478896289792e-05
227447	2.74062187952412e-05	5.09537250095056e-05
38227	2.73993280279365e-05	3.65024948677999e-05
315287	2.73398745662956e-05	1.96932904993028e-05
1008348	2.6843076581942e-05	2.89619967605306e-05
12592	2.68071657889867e-05	3.66288089758947e-05
913278	2.67003553059937e-05	2.00852654063888e-05
148846	2.65961534379106e-05	5.54546995464286e-05
1084906	2.65089622808183e-05	6.42992022929847e-05
926770	2.64952203660203e-05	3.725791919257e-05
49685	2.6248739649475e-05	1.59571213245995e-05
374019	2.62102760652129e-05	3.46102592310513e-05
3229180	2.60607969527764e-05	9.61759331832765e-05
3350673	2.60271327817396e-05	0.000109702440167019
370432	2.59253923695874e-05	4.07148421616606e-05
514453	2.54719698015097e-05	5.11389598669562e-05
246004	2.54211245429459e-05	3.94850564309875e-05
163755	2.53610549320308e-05	2.84030382456373e-05
32546	2.52868657929984e-05	3.97088414589614e-05
230649	2.52377957290793e-05	4.44457551542863e-05
7884	2.51456335840238e-05	3.65708866139739e-05
585513	2.51024958002352e-05	4.44305924587602e-05
40556	2.50990876992612e-05	3.61069206312753e-05
448585	2.50951843046523e-05	3.57027253068154e-05
