Feature_id	Mean_decrease_in_accuracy	Standard_deviation
1035532	0.000834269795202436	0.000554252453096892
191595	0.000833133590437898	0.000266017459899794
205836	0.000828332913643301	0.000121520605955096
213394	0.000824168668988669	0.000267404151318907
191075	0.000817686015280056	0.000427628702085999
267772	0.000816604765774413	0.000307799087379809
316761	0.00080454823435807	0.000178523400835619
187181	0.000784354999199698	0.000267203322758155
180927	0.00076969320623509	0.000270658459509944
192127	0.00076491664759915	0.000292372750551241
230277	0.000764391843850754	0.000316930024043302
177706	0.000763336067134477	0.000291293163111371
296052	0.000756263488057853	0.000210737539518323
196769	0.0007504537452273	0.00042249386763539
495017	0.000747330829956324	0.000162417742309408
208843	0.000729013067316241	0.000159532323438972
2288425	0.000722553090586785	0.000158844432040164
177670	0.000700381926504796	0.00013069930596623
195123	0.000697887432948482	0.000315132737978845
2101287	0.000679289231889858	0.000250730728439685
176750	0.00066917402473777	7.88093818240189e-05
335550	0.00066684264520319	0.000363314165877789
207673	0.000662070441434298	0.000319501624776341
521981	0.000655042470611315	0.000297567977412687
368698	0.000652080006610271	0.000329030593473436
125270	0.000646860211301071	0.000190373169513795
177042	0.000642969856922388	0.000220405448061189
505749	0.000640249461747055	0.000287921492482157
181422	0.000639876060320603	0.000216281385247237
470812	0.000635233101423154	0.000140468114499573
185420	0.00063017473153651	0.000106766570702157
495095	0.000614820906162712	0.000449423715479171
1701964	0.000612626798258764	0.000296928072568662
180446	0.000610910201783634	9.64269190472307e-05
173927	0.000604740332531803	0.000191368668856545
216516	0.000602146037462231	0.000233469226317511
2772151	0.000599365856358333	0.000256436128534224
529652	0.000592960714567085	0.000251103329819301
113865	0.000589724086506016	0.000236346560736461
158215	0.000587279307515583	0.000232757912370472
268540	0.000579639586004015	0.000260547405725771
179347	0.000576646540571945	0.000131515693903623
316642	0.000558257478854586	0.000197224572612447
341874	0.000557329971750949	0.000178533697591172
184670	0.000556668051279278	0.000426779636570226
197447	0.000532185119281801	0.000281109490411206
1755203	0.00052538089881024	0.0002599769713782
179116	0.000521680834165288	0.000213191433858351
2963281	0.000519817068999947	0.00026049512838484
470975	0.000518920417934824	0.000163058781605657
187504	0.000508633213682271	9.51355163889725e-05
196112	0.000503909343086256	0.000243400610896758
180572	0.00049711078945738	8.61358418105398e-05
539581	0.000496412115900166	0.000174649122626967
246717	0.00049564981863227	7.15358168864414e-05
3868411	0.000495334683280393	0.000164659854097166
314582	0.00049338534029683	0.000202282549098388
194597	0.000489136590418136	0.000261442367235311
328892	0.000488089471041347	0.000157207244129528
357533	0.00047151746427604	9.47741242162681e-05
4094263	0.000471313526923165	0.000169238639154282
307291	0.000448677043694955	0.000221584667294419
192132	0.000447386587650021	0.000104064619268406
593043	0.000444522985736317	0.000201227267021893
189996	0.000442352581946781	0.000194416775450561
183534	0.000439417414550374	0.000156245400833224
2862781	0.000436658224756217	0.000217099506573585
335206	0.000432643481173113	6.6358777504394e-05
162737	0.000426934803682451	0.000141186625295749
134265	0.000424090367731368	0.000129906692768132
80455	0.000422172779994522	0.000349004680354456
253584	0.000419375168159314	0.000194801380988379
173863	0.000419245401093017	0.000175923172076119
176056	0.000418902711580739	0.000194053465296343
190233	0.00041702974605624	0.000342757779497611
171772	0.000415541501370495	0.00025116456573359
193268	0.000415294154338292	0.000159753429683289
340684	0.000412771305269421	0.000269225828771549
329820	0.00041094002758491	0.000222473822906045
11372	0.000410316230980375	0.000106886204686652
3345627	0.000407788801626386	0.000164220005586057
4281639	0.000407120778154943	0.000198399579651411
158616	0.000403999200297589	0.000213307893288401
20360	0.000401595305313812	9.47095433018956e-05
1129060	0.00039961766353494	0.000404839953476907
181862	0.000398570688458216	0.000242559983771043
259604	0.000398260711466706	0.000159043728267746
190931	0.000393869315178998	7.54276128185063e-05
589329	0.000388281404590537	0.000218608170974327
2965498	0.00038667733316294	0.000121514836720842
3496628	0.000384417297095965	0.000177855747041311
214031	0.000382405940699547	0.000159135448656119
446522	0.000381876973393659	0.000244342324302346
227285	0.000380221333413755	0.000197616856841071
1612064	0.000380082098201004	0.000231755254210291
134792	0.000375771894419558	0.000118397168769805
1839271	0.000375646116008212	0.0001723920558876
181472	0.000373930278694066	0.000135168285636407
393051	0.000372786895884301	6.90213333392753e-05
389371	0.000370075824814486	0.000205958921833238
109334	0.000368585504915899	0.000203704480610815
300276	0.000368064283117533	0.00011064487259008
503372	0.000367464863265817	0.000100697178585571
186917	0.00036587958390265	0.000120219740541105
192666	0.000363358392545662	9.6741124922853e-05
211400	0.000362473758088914	7.97634845142059e-05
4108205	0.000357991160060184	0.000132112407498952
244710	0.000345041418422949	0.000220783633169051
346938	0.000344930914175337	0.000161079473862148
42680	0.00034027456720784	0.000107054971730619
4102199	0.00033950976392099	0.000168065826081364
291811	0.000338575467561056	0.000187462128775876
300835	0.000338368451876699	0.000261243064163012
105409	0.000337910533907475	0.000128805609051631
176306	0.000336000792218337	0.000111465963705472
183395	0.000334665307345945	8.38645968769845e-05
181234	0.000334026843613846	0.000222476554560016
470190	0.000333787973004704	0.000173362179725523
1082607	0.000333630254554985	0.000118422349418872
469991	0.000331512238673449	0.000239064529912347
297934	0.00032735787731813	0.000185419277900407
320483	0.000325878466478001	0.000147327976024668
347862	0.000317453338774166	0.000160605147175357
209578	0.000316647682996498	8.93716986372766e-05
134053	0.000310850974056523	9.44808267046017e-05
172296	0.000303401991032999	0.000160277467544449
310886	0.000299290251179339	0.000109911112352358
368928	0.000299021385464809	0.000116307985756961
509109	0.000298573040592623	8.51869839523462e-05
1903533	0.000298543346722288	0.000141657404846702
3325760	0.00029645618877084	8.69321709604128e-05
349786	0.000294926862209058	7.25473937971634e-05
193709	0.000294745577661505	8.45797953617009e-05
323231	0.000294554684871391	0.000152972973825791
3232988	0.000293920062954461	0.000132076830862468
4094262	0.000293394919597486	0.000242538262783623
269833	0.000291930227204375	0.000124120432656432
322505	0.000288813513933829	0.000121476652998251
196748	0.000285957278747158	0.000108919456721131
181627	0.000283301776928205	0.000159179509884846
1127022	0.000283202227767741	0.00015078712268575
338355	0.000282401023398434	0.000174501561000633
178304	0.000277855275421541	0.00013525535087594
358493	0.000277680139769457	0.000180625559579849
186139	0.000277058801500116	0.000174519699600959
316675	0.000276023228736297	0.000178781428403446
347758	0.000275560765681794	0.000327236085502713
157338	0.000273058609162499	9.43662263566009e-05
198252	0.000272878500232709	0.000110100036969052
198740	0.000272149124777903	0.000177386237879059
365256	0.0002709546607779	0.000180581332096892
1135130	0.000267284163471272	0.00018904849140274
941733	0.000266594122098052	8.01336559133532e-05
312882	0.000266359545988862	7.7892878472111e-05
469852	0.000264747159581657	0.000145470692908614
74407	0.000264280845796414	0.00012203602797109
183296	0.000263128257624854	0.000146466876145117
582722	0.000262652944174781	7.35057968226934e-05
2307779	0.000258276827602698	0.000189092893009672
175148	0.00025817744082659	0.00018588390312828
274406	0.000258006213443502	0.000119222517055307
249661	0.000257017815316564	8.89962583240371e-05
321619	0.000255734126598051	6.83186192084703e-05
1051082	0.00025557747357819	7.19045621961915e-05
167734	0.000255278619556091	0.000130438098547848
195466	0.000254202104231287	0.000204604056042627
183579	0.000244632620002859	0.000140883113319641
211374	0.000242387261500061	0.000179599455957006
266777	0.000241657902731364	7.17135558095223e-05
182798	0.000241510491766109	0.000140002861609782
2391132	0.000238362158122554	8.53818204797641e-05
3970651	0.000237468318579735	6.42320874122875e-05
197587	0.000235187871852152	0.000101716982642747
197552	0.000235077325919793	8.74395359671902e-05
196787	0.000234500415008984	0.000158857061881685
195270	0.000233639121569729	0.000125604643854461
1504042	0.000232032397043936	0.00020731915176378
183715	0.000227119184416809	7.6928369799547e-05
308072	0.000227084817528134	8.96246033814273e-05
218121	0.000224964277861951	9.14865107056321e-05
193006	0.000224703257108056	0.000120208584318545
180421	0.000221327443684423	0.000152279368837349
458383	0.000220195690293602	0.000118206925526449
3565293	0.000219718360210868	0.000116734073096896
303866	0.000219492143145788	0.000124784309560975
366147	0.000218267213542783	8.43250213000316e-05
195839	0.000212929124609338	8.00667142537351e-05
194297	0.000212850334417385	5.33108078409079e-05
148500	0.000212142160245552	0.000117986688076705
89770	0.000212078118440921	6.54024768976984e-05
514741	0.000211645469177516	0.000176263232514671
15053	0.000211575495659453	0.000104220115232868
187973	0.000211359480487544	0.000181526038581946
187924	0.000211357624373437	9.52079450583576e-05
206858	0.000210872956757635	8.07472705268301e-05
179358	0.000208854208469923	0.000100038184717556
621651	0.000207474126602607	0.000213876713331304
184314	0.000206391079412306	0.000131996939453704
179585	0.000203630720288634	0.000143097440902617
3546343	0.00020308901505755	0.000124366372145369
909523	0.000200725038554044	5.46431045321433e-05
128382	0.000198687467666304	0.000164749460776693
560917	0.000195630696303742	0.000128592925518439
175491	0.000193225715048381	8.50122567899303e-05
174299	0.000193203154259343	6.95537329579474e-05
187360	0.000188536681583803	0.000169341180899118
311950	0.000187477332967418	0.00011154139457214
180107	0.000186808135558812	3.31871708087287e-05
14290	0.000185746337864632	0.00019764768306554
190458	0.000184873385267101	0.000188004842459922
197517	0.000184149294686349	0.00013574752992346
179598	0.000182264021502901	9.4369539491155e-05
1073476	0.000180781044192491	0.000231127438517173
261572	0.000177240011651891	0.000105198202034652
4004998	0.000176993659646698	4.5531022734234e-05
368769	0.000176438485099795	0.000115410433475816
179165	0.000172807601849779	0.00010608743509541
759751	0.000172297321849617	5.03371869689723e-05
338301	0.000172182217315777	0.000101632055161515
158649	0.000171706769920417	4.60684974493649e-05
310633	0.000170458965074003	0.000135412377307935
172163	0.00016979348442407	5.65398642759705e-05
188536	0.000166630146420663	0.000132174145194225
35786	0.000165508722310195	6.97099965810219e-05
131702	0.000165352564445218	7.53307458268982e-05
524884	0.000164363992330856	9.3609193727858e-05
4021516	0.000164317771307675	5.78832164738585e-05
179647	0.000163941755949202	0.000113664377150009
185692	0.000163928849646974	0.000108802540075456
319709	0.000163897872791069	0.000125466760506328
194395	0.000163323027046098	0.000103496588479615
2877094	0.000163182344755151	0.000106462581132781
841344	0.000162278119528366	5.09546760177347e-05
347138	0.000162234141013963	8.19264417140468e-05
106751	0.00016022119494998	0.000107849140356621
177679	0.000157349030957296	5.88771601362247e-05
2932557	0.00015553239445088	0.000105199750753385
1944498	0.000154881134530791	0.000155674246768454
136415	0.00015463482688036	6.86271041127536e-05
33343	0.00015371292187604	7.70664326276899e-05
436019	0.000153461302689146	0.000130364418105704
242984	0.000153396267262442	0.000169222325983782
197503	0.000151390365131342	0.000139231781913776
167270	0.000151196140588042	5.27514230020628e-05
311108	0.000150354737666782	6.65998183764201e-05
312743	0.000150238951115273	0.000165763439670663
192920	0.000149524696266737	6.79453143674495e-05
15716	0.00014694721589843	0.000160844483002565
205290	0.000146935566110025	3.93845571575364e-05
192142	0.00014393613545445	0.000127428815519501
180771	0.000143699661340747	6.26766226530167e-05
557799	0.000142970128374261	0.000108910659271551
214621	0.000141484994973557	9.17776143775144e-05
561636	0.00014147534977521	9.50390501101602e-05
193142	0.000140506420614971	0.000195943670194296
799884	0.000140383041876664	7.38346083615156e-05
147100	0.000140074467251447	9.64476117305765e-05
212128	0.000139993625167882	0.00011616014298981
187256	0.000137930903885912	5.92694414528189e-05
176555	0.00013564753051526	0.000106043953838654
329798	0.000135302975031892	4.22550943689641e-05
441329	0.000134629815052984	5.42626899373695e-05
495394	0.000133503777011118	0.000141796626963753
484332	0.000133115707006556	2.92117663199476e-05
140424	0.000132416532729019	0.000115746847850845
178571	0.000131424574986625	5.59391025278666e-05
112842	0.000131302197761838	5.25060247115255e-05
574792	0.000130725930157092	3.42168946591352e-05
187598	0.000130696535902935	0.000113319123250625
247720	0.00012813471082473	3.49462701686779e-05
189524	0.000127765827474557	7.09779063022992e-05
2220494	0.000127588657662181	0.000109768470542832
178972	0.000126786487015243	4.68871371501535e-05
215269	0.000126556143464819	0.000152671435606697
341885	0.000126531723729428	8.34874290643784e-05
183410	0.000125677312569109	4.05493611263446e-05
161946	0.000125288759062908	7.9199052593936e-05
180368	0.000124908159813335	4.10456922563671e-05
3040916	0.000124193710758362	9.18911217423665e-05
292758	0.000123593301554975	8.34769235080463e-05
535549	0.000123467146914675	9.2424403700038e-05
102627	0.000123199402298786	5.13871844243017e-05
545473	0.000122132570806961	0.000130966241644711
198145	0.000121060859983071	3.70583592238079e-05
3235048	0.000120771918999728	7.35542253012255e-05
153187	0.000118999762010709	6.33878709600612e-05
185333	0.000118755571052052	0.000148654975630091
197698	0.000118594799263488	6.20862169463424e-05
179864	0.000118344329021271	7.04515364054561e-05
357168	0.000116155150099172	4.45154484590487e-05
184753	0.000115869413302146	0.000223310341753743
182073	0.000115757405163286	6.43770227348436e-05
23757	0.00011545573027317	4.85531563060243e-05
2420187	0.000115418327795152	7.30622247065065e-05
407754	0.000115408428809377	2.96347998027333e-05
187179	0.000115033817907598	4.32638434103234e-05
186883	0.000113307941520843	9.07917415370933e-05
187268	0.000112790527747709	0.000110828969927073
3684645	0.000112062277562853	7.81572088747631e-05
173654	0.000111998940279865	8.81471421542427e-05
191306	0.000111145650769363	0.000136807264238834
193163	0.000109352286867551	0.000193195946327294
470690	0.000109190457003789	8.89449045441532e-05
358639	0.00010919032591987	6.79601172521461e-05
519545	0.000108948362309953	7.22176004324654e-05
106574	0.000107447794100788	0.000170033149649832
355975	0.000106941982636618	0.000121068769090381
185396	0.00010692828524886	0.000109860793557414
339034	0.000106790085596603	5.70917171470133e-05
190708	0.000106289515385311	0.000113973723733471
536919	0.000106148685570014	0.000204054513078733
215419	0.000105875458172704	5.0883442425496e-05
184910	0.000105379973561712	5.04555288053665e-05
296398	0.000104680608992984	5.70397995585418e-05
583746	0.000104340953815025	0.000113340626214388
215040	0.000103331090291604	0.000178130792297243
183062	0.000102848047348183	7.79004496508851e-05
206099	0.00010252191801367	5.30829339428119e-05
325850	0.000101069036838242	2.09725259612454e-05
1121530	0.000100629355500099	6.58947702768249e-05
189334	9.94670984789907e-05	0.000134222373697151
194089	9.89262448714879e-05	5.17136601187132e-05
132873	9.8316948862141e-05	7.63119013341401e-05
565753	9.80819037252668e-05	9.12489423294898e-05
177495	9.77386241746013e-05	5.62748863899911e-05
185937	9.68427981007979e-05	3.39303563543328e-05
249271	9.66973094387755e-05	0.000101703637779889
352243	9.65972291989173e-05	4.48165944213543e-05
579616	9.64907066527256e-05	5.82675428187531e-05
114111	9.63210999103365e-05	2.9226591331092e-05
423264	9.57874111817101e-05	4.43146098327961e-05
212532	9.53702494151077e-05	5.05678069989441e-05
230716	9.49775183044481e-05	5.70941507343645e-05
132328	9.45198052508554e-05	6.34002790677873e-05
210783	9.35619702949046e-05	8.70198741722721e-05
113397	9.35616147175191e-05	5.44032886953851e-05
504674	9.30103269909047e-05	0.000102347378633862
182030	9.29363299355378e-05	6.20664858130458e-05
173223	9.26853061836952e-05	3.50008650591856e-05
188945	9.20138320225216e-05	0.000108558508434326
313593	9.19598701632329e-05	7.24631638990508e-05
358944	9.19555976005533e-05	0.000142954824689438
470460	9.15504201200724e-05	0.000117924492979087
187882	9.15014389736128e-05	7.58964401346524e-05
3096648	9.13941568483328e-05	3.36744200890968e-05
350627	9.07633847052823e-05	5.16549797177218e-05
548032	9.01721317217264e-05	6.49084534912558e-05
183573	8.99257249900593e-05	0.000137225880756372
195757	8.97557108138508e-05	0.000105294134037378
179744	8.89194338796889e-05	5.07631370149996e-05
203788	8.87870425950663e-05	0.000169508357070444
367842	8.819332897154e-05	4.24427272678147e-05
193749	8.79317362206535e-05	8.45158649320372e-05
2119695	8.7149656550153e-05	0.000149603857792928
393026	8.70197783900589e-05	9.34688423117609e-05
1652947	8.53241894462566e-05	5.68138378758345e-05
264176	8.49304246790181e-05	6.00432140886193e-05
162335	8.46556865055408e-05	6.52721461564863e-05
314319	8.43960653037163e-05	7.20636579870326e-05
328573	8.41609318525666e-05	0.000104694842693453
185203	8.40819347436118e-05	0.000101478968777974
74511	8.39252585168172e-05	7.06309700927552e-05
187007	8.37023465142856e-05	6.58402173666084e-05
215805	8.32357577544428e-05	4.52632832975621e-05
1099710	8.32356162049465e-05	9.78489761551784e-05
134049	8.25572373948131e-05	7.74709809524923e-05
195651	8.22744250732931e-05	7.67301865062781e-05
197747	8.19168250559166e-05	5.80290929486488e-05
514523	8.17079410586948e-05	5.78644230501798e-05
115278	8.15207897398411e-05	4.4275440202496e-05
183202	8.1021775868307e-05	7.25620298095808e-05
544009	8.08872326006301e-05	6.53908676800581e-05
187780	8.08745561598533e-05	0.000110210029889424
569158	8.08491201666614e-05	7.95217894781623e-05
181233	8.06853745691335e-05	4.76822838518749e-05
310174	8.03851999383952e-05	6.60038127554359e-05
177518	8.03543517977605e-05	8.92745155273931e-05
305760	8.02947435917579e-05	0.000112643933030908
404404	8.02796608069922e-05	1.40098897019872e-05
336761	8.01108014612035e-05	5.17393840319072e-05
193710	7.99916519831627e-05	7.23704837391753e-05
196508	7.92789605717601e-05	6.45232407865895e-05
181379	7.74123930995097e-05	6.01540220377737e-05
3910240	7.73636431825231e-05	3.85854083748885e-05
326626	7.69014178505029e-05	2.75564397000666e-05
366401	7.66919855153759e-05	6.36218075356339e-05
185741	7.65893042338818e-05	7.3448980091601e-05
495052	7.6418666297377e-05	4.21214342208379e-05
327598	7.64078408064307e-05	6.65597955071563e-05
319621	7.57757230150241e-05	4.78216614965079e-05
3869381	7.51448056012977e-05	6.46608763493066e-05
348897	7.4859527219864e-05	3.63663485037052e-05
817135	7.48196881534471e-05	6.07802931583892e-05
1103082	7.43120222257144e-05	4.00745095167247e-05
136946	7.39403080613543e-05	9.83108560148988e-05
750071	7.39136429114033e-05	7.1653225186435e-05
215499	7.38406347484169e-05	6.1340853760378e-05
724472	7.35774607585386e-05	8.76222825447776e-05
92771	7.35140305462395e-05	0.000185127948268563
3550973	7.33770355401448e-05	2.36657782065484e-05
191247	7.30406084322374e-05	3.49922196934579e-05
133075	7.28792139149661e-05	2.98761372887851e-05
579431	7.28496401002216e-05	5.61360820866994e-05
178773	7.27094549009606e-05	5.38251236335245e-05
291733	7.27082868999568e-05	5.72745304752764e-05
187714	7.2415930950488e-05	8.363720684272e-05
175367	7.21916046085579e-05	0.000162236751032566
557627	7.17939124401249e-05	9.23345145717574e-05
454252	7.16376242580651e-05	9.86235331706704e-05
269678	7.08969844217548e-05	1.93938418089895e-05
185281	7.06997824288328e-05	0.000137574815681314
2419864	7.029922223182e-05	4.9404093904939e-05
546436	7.02279301907967e-05	3.19851133595966e-05
364655	6.97826556014274e-05	0.00010053543800126
185140	6.91300458150198e-05	7.49170303101949e-05
174845	6.89198111221907e-05	2.47505605123897e-05
133719	6.87270876321763e-05	4.34198687133618e-05
189817	6.86229044758083e-05	7.48352316258959e-05
212878	6.84810826026916e-05	3.42130821967847e-05
570110	6.82637061115343e-05	3.504631197289e-05
175184	6.74493993685246e-05	2.98433797518239e-05
210262	6.7303624793143e-05	6.14823902230791e-05
484439	6.69768061567715e-05	5.65543501992298e-05
178478	6.50865448287154e-05	3.19047028168743e-05
323303	6.49666063133265e-05	4.15651250962185e-05
287763	6.44858416760125e-05	7.27526803794763e-05
366044	6.32607003271148e-05	9.82741616982559e-05
310215	6.32463320470738e-05	4.43349960415415e-05
188079	6.28413765349996e-05	4.28532270841684e-05
2303142	6.17874224553477e-05	5.08037211060484e-05
189782	6.15932323653431e-05	0.000101370876393662
332968	6.15503268254335e-05	1.95504022431883e-05
73559	6.14252373407087e-05	2.62946257996349e-05
206881	6.12443395452939e-05	7.98533938054192e-05
176346	6.10249724398561e-05	0.000126492568376014
136526	6.0730682405513e-05	3.15789304971116e-05
196268	6.0344735631294e-05	7.61592419054882e-05
470116	6.01359482252298e-05	4.90100394080876e-05
539382	6.01342200726684e-05	4.08511222376207e-05
216550	6.0123988419204e-05	1.69593456288077e-05
180386	6.0074990611443e-05	8.84902629793943e-05
571666	5.98812514552083e-05	3.38421878497245e-05
178513	5.98458457405192e-05	0.000114607214544438
980172	5.95662574627485e-05	4.29228446355225e-05
323020	5.95166412699492e-05	0.000111396425806252
2037235	5.89359309170342e-05	6.18860390220635e-05
14288	5.86706684878241e-05	3.12099388027354e-05
332876	5.82790912498893e-05	4.34659271883587e-05
515751	5.79150407330251e-05	4.25565232182119e-05
12568	5.7879567988424e-05	7.21030662938505e-05
183169	5.75412080150187e-05	8.26025580679683e-05
4178726	5.68717352990393e-05	4.1341632941007e-05
197442	5.63684732646676e-05	6.01794077901031e-05
190154	5.63454028693677e-05	6.6062177600361e-05
169036	5.63113160359872e-05	7.40986146802868e-05
218225	5.60713105520752e-05	9.05144673684e-05
177520	5.60527637962854e-05	0.00013531864173236
184464	5.55627862915894e-05	4.95585856033906e-05
388731	5.53147652508583e-05	5.47058659922751e-05
192093	5.50793671621101e-05	6.69115513532331e-05
278423	5.49235225552134e-05	7.78500668652249e-05
382625	5.48826474959934e-05	2.61555371369984e-05
585826	5.48333759141751e-05	4.32937042973241e-05
206523	5.43560599980658e-05	7.06234180037983e-05
181572	5.41703772852672e-05	4.95795972331275e-05
298942	5.22685818511134e-05	8.41549398727124e-05
314613	5.2267076941296e-05	1.59170906826308e-05
527418	5.22117454082665e-05	3.70361716614544e-05
536540	5.2072497285953e-05	2.69707450722683e-05
327218	5.20467068853306e-05	7.17263188701341e-05
192015	5.20221238701684e-05	6.50130625394156e-05
158576	5.17000378287512e-05	3.88819138894295e-05
196210	5.13293595237703e-05	3.04392786748364e-05
265262	5.08775584505789e-05	7.73643247397753e-05
192133	5.0796781933597e-05	8.445029478196e-05
148352	5.04689427556708e-05	4.68893369253357e-05
186233	5.04573268962345e-05	3.62332794598995e-05
310902	5.02856222897306e-05	3.58004470939556e-05
12567	5.00874728482945e-05	9.35532908807946e-05
366143	5.00469296533774e-05	3.37646453099307e-05
298531	5.00456585956168e-05	0.000100810225701751
368734	4.99496262903161e-05	5.55692365663331e-05
188887	4.98420350077313e-05	3.04012536759602e-05
1580498	4.96770715404116e-05	5.77693624306735e-05
4094259	4.96081356496435e-05	5.68046337079352e-05
130337	4.95162526971997e-05	3.26485888757119e-05
495001	4.93462303689685e-05	6.98624154621788e-05
583769	4.85561765284165e-05	1.31230598840766e-05
177774	4.78150028012579e-05	4.65032864191938e-05
188127	4.75525101648895e-05	8.57245528001662e-05
215231	4.7357482881714e-05	6.24693074168227e-05
510377	4.73480504012689e-05	4.08691118525192e-05
293221	4.7184138385021e-05	1.43089004768469e-05
569912	4.71320929734372e-05	7.28693086102584e-05
977628	4.63783460895601e-05	6.59777394362884e-05
191214	4.53715709197403e-05	4.10478963445661e-05
471180	4.53695445955188e-05	6.08990616499783e-05
577027	4.53058097404022e-05	4.90543141249734e-05
174958	4.51333820472355e-05	2.06910564508785e-05
182497	4.50273865950936e-05	3.73145521821458e-05
105976	4.46829895044628e-05	5.82993007453978e-05
4244333	4.44194620413197e-05	3.74584089935972e-05
331761	4.40105088110268e-05	5.01788520689725e-05
227697	4.35759243526359e-05	3.19028612393264e-05
240271	4.3375840605958e-05	5.57200680626198e-05
511009	4.33687563877257e-05	5.00615273729409e-05
320455	4.32963097108502e-05	5.82910331108797e-05
345095	4.32287688570988e-05	3.14698852754449e-05
3009852	4.30780461438931e-05	7.82657212909091e-05
3116381	4.25900153418158e-05	2.42061697238622e-05
214866	4.25244968662196e-05	3.19204001096425e-05
455791	4.20904514245341e-05	5.71178548737987e-05
316289	4.20205733779681e-05	2.26578340677964e-05
292816	4.19514723001643e-05	3.77943900336297e-05
465377	4.19297879227173e-05	3.28892709830178e-05
188881	4.19048253928923e-05	3.27181185202135e-05
513211	4.17232468139826e-05	4.46318624095648e-05
339013	4.1465138901806e-05	0.000102496850847713
968416	4.14066142482095e-05	4.05453604889853e-05
192684	4.1380039961959e-05	4.57831008315287e-05
179975	4.08003483483502e-05	3.26716033675787e-05
212282	4.06315515604731e-05	4.95111969925459e-05
22844	4.04233298858684e-05	3.07182701146969e-05
873742	4.02018374329821e-05	2.68615107032598e-05
297406	4.009058976063e-05	6.36536867127372e-05
194670	3.99001780907269e-05	2.23812949114031e-05
184041	3.98876860346554e-05	3.44061783868297e-05
196139	3.96859705150189e-05	5.55341711083379e-05
199283	3.94871506820531e-05	0.000167730151209994
3584772	3.90383139946019e-05	3.35619092177283e-05
288075	3.89313165807722e-05	2.4034389738834e-05
312586	3.8796769598239e-05	1.64274252660828e-05
172821	3.87141821152256e-05	2.26054207042195e-05
157193	3.87052212781228e-05	4.04505072920178e-05
198511	3.84641744936385e-05	5.56768509657701e-05
514512	3.82289984521068e-05	5.28248480523326e-05
568118	3.8099456074915e-05	7.18936800049067e-05
73894	3.78047356028084e-05	7.0086542993534e-05
558915	3.77399262276263e-05	4.05475776958048e-05
290005	3.76158363051601e-05	3.18567735138422e-05
